"","","","Class of worker (COW)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","Not in universe (less than 16 years old/not in labor force (NILF) who last worked more than 5 years ago or never worked)","","","","","Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions","","","","","Employee of a private not-for-profit, tax-exempt, or charitable organization","","","","","Local government employee (city, county, etc.)","","","","","State government employee","","","","","Federal government employee","","","","","Self-employed in own not incorporated business, professional practice, or farm","","","","","Self-employed in own incorporated business, professional practice or farm","","","","","Working without pay in family business or farm","","","","","Unemployed and last worked 5 years ago or earlier or never worked","","","",""
"","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","",""
"Group","White recode (White alone or in combination with one or more other races)","Total","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report"
"","Total","332,387,543","132,688,081","64,982,240","111,314","55,556,734","12,037,793","131,487,146","0","2,130,581","24,357,518","104,999,047","16,951,628","0","274,420","3,293,779","13,383,429","14,563,572","0","327,290","2,818,313","11,417,969","8,184,926","0","134,004","1,421,433","6,629,489","6,580,953","0","90,694","1,173,319","5,316,940","12,562,924","0","327,403","2,978,814","9,256,707","7,464,498","0","131,546","1,331,948","6,001,004","611,910","0","16,580","278,703","316,627","1,291,905","0","479","1,027,593","263,833"
" -> Yes -> Did not report -> Yes -> Yes -> No","","2,159","4","0","0","0","4","1,415","0","352","42","1,021","89","0","0","16","73","144","0","59","0","85","57","0","0","0","57","12","0","0","0","12","126","0","5","10","111","184","0","0","0","184","68","0","0","0","68","60","0","0","0","60"
"","No","306","4","0","0","0","4","213","0","68","18","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","45","29","0","0","0","29","0","0","0","0","0","15","0","0","0","15"
"","Yes","1,853","0","0","0","0","0","1,202","0","284","24","894","89","0","0","16","73","144","0","59","0","85","57","0","0","0","57","12","0","0","0","12","81","0","5","10","66","155","0","0","0","155","68","0","0","0","68","45","0","0","0","45"
" -> Yes -> Did not report -> Yes -> Yes -> Yes","","606","23","0","0","0","23","396","0","70","0","326","51","0","0","51","0","61","0","0","13","48","4","0","0","0","4","23","0","0","13","10","16","0","8","0","8","10","0","0","0","10","0","0","0","0","0","22","0","0","0","22"
"","No","587","23","0","0","0","23","377","0","70","0","307","51","0","0","51","0","61","0","0","13","48","4","0","0","0","4","23","0","0","13","10","16","0","8","0","8","10","0","0","0","10","0","0","0","0","0","22","0","0","0","22"
"","Yes","19","0","0","0","0","0","19","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Yes -> Did not report -> Yes -> Did not report","","97,105","243","0","0","0","243","63,950","0","368","12,224","51,358","6,575","0","0","1,708","4,867","3,562","0","32","643","2,887","2,440","0","0","440","2,000","1,833","0","0","302","1,531","7,474","0","170","1,383","5,921","2,627","0","0","375","2,252","550","0","8","104","438","7,851","0","17","1,574","6,260"
" -> Yes -> Did not report -> Yes -> Did not report -> No","","71,464","141","0","0","0","141","48,057","0","275","9,599","38,183","4,339","0","0","1,113","3,226","2,480","0","27","369","2,084","1,325","0","0","202","1,123","870","0","0","155","715","6,231","0","170","1,124","4,937","1,944","0","0","310","1,634","364","0","8","104","252","5,713","0","14","1,231","4,468"
"","No","14,339","59","0","0","0","59","9,669","0","40","1,900","7,729","765","0","0","95","670","585","0","0","75","510","248","0","0","85","163","206","0","0","53","153","983","0","0","263","720","456","0","0","136","320","54","0","0","38","16","1,314","0","0","332","982"
"","Yes","57,125","82","0","0","0","82","38,388","0","235","7,699","30,454","3,574","0","0","1,018","2,556","1,895","0","27","294","1,574","1,077","0","0","117","960","664","0","0","102","562","5,248","0","170","861","4,217","1,488","0","0","174","1,314","310","0","8","66","236","4,399","0","14","899","3,486"
" -> Yes -> Did not report -> Yes -> Did not report -> Yes","","25,641","102","0","0","0","102","15,893","0","93","2,625","13,175","2,236","0","0","595","1,641","1,082","0","5","274","803","1,115","0","0","238","877","963","0","0","147","816","1,243","0","0","259","984","683","0","0","65","618","186","0","0","0","186","2,138","0","3","343","1,792"
"","No","24,236","102","0","0","0","102","15,059","0","93","2,512","12,454","2,145","0","0","581","1,564","1,051","0","0","274","777","1,071","0","0","215","856","905","0","0","147","758","1,060","0","0","243","817","683","0","0","65","618","186","0","0","0","186","1,974","0","3","343","1,628"
"","Yes","1,405","0","0","0","0","0","834","0","0","113","721","91","0","0","14","77","31","0","5","0","26","44","0","0","23","21","58","0","0","0","58","183","0","0","16","167","0","0","0","0","0","0","0","0","0","0","164","0","0","0","164"
" -> Yes -> Did not report -> Yes -> N/A (less than 16 years old/at work/not on layoff)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Yes -> Did not report -> Yes -> N/A (less than 16 years old/at work/not on layoff) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Yes -> Did not report -> Yes -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons","","5,604,442","2,772,846","0","3,262","2,385,863","383,721","1,880,425","0","40,735","1,511,362","328,328","251,037","0","5,837","205,768","39,432","172,245","0","5,318","137,509","29,418","89,894","0","2,352","72,825","14,717","83,936","0","1,142","70,356","12,438","226,855","0","5,572","182,953","38,330","99,041","0","2,130","76,093","20,818","26,421","0","367","23,045","3,009","1,742","0","0","316","1,426"
" -> No, other reasons -> Yes","","239,303","9,757","0","331","1,744","7,682","163,090","0","4,026","6,259","152,805","15,712","0","631","627","14,454","10,863","0","210","430","10,223","4,476","0","116","182","4,178","4,148","0","17","124","4,007","18,676","0","430","787","17,459","11,041","0","74","307","10,660","1,540","0","65","33","1,442","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report","","109,896","2,384","0","2","65","2,317","76,284","0","530","415","75,339","7,079","0","95","27","6,957","6,483","0","8","0","6,475","2,167","0","0","50","2,117","2,211","0","0","22","2,189","8,578","0","49","0","8,529","4,121","0","0","0","4,121","589","0","12","0","577","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> No","","1,062","185","0","0","0","185","753","0","74","125","554","34","0","0","14","20","0","0","0","0","0","16","0","0","0","16","19","0","0","0","19","32","0","0","0","32","23","0","0","0","23","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> No -> No","","948","151","0","0","0","151","700","0","42","125","533","23","0","0","7","16","0","0","0","0","0","16","0","0","0","16","19","0","0","0","19","16","0","0","0","16","23","0","0","0","23","0","0","0","0","0","0","0","0","0","0"
"","No","227","10","0","0","0","10","187","0","0","0","187","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","23","0","0","0","0","0","0","0","0","0","0"
"","Yes","721","141","0","0","0","141","513","0","42","125","346","16","0","0","0","16","0","0","0","0","0","16","0","0","0","16","19","0","0","0","19","16","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> No -> Yes","","114","34","0","0","0","34","53","0","32","0","21","11","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","114","34","0","0","0","34","53","0","32","0","21","11","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Yes","","108,230","2,067","0","2","31","2,034","75,136","0","415","212","74,509","7,034","0","95","13","6,926","6,461","0","8","0","6,453","2,135","0","0","39","2,096","2,192","0","0","22","2,170","8,518","0","28","0","8,490","4,098","0","0","0","4,098","589","0","12","0","577","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Yes -> No","","89,949","1,562","0","2","0","1,560","62,693","0","415","200","62,078","5,802","0","76","13","5,713","5,261","0","8","0","5,253","1,820","0","0","15","1,805","1,610","0","0","22","1,588","7,082","0","28","0","7,054","3,665","0","0","0","3,665","454","0","12","0","442","0","0","0","0","0"
"","No","18,629","575","0","0","0","575","12,458","0","64","57","12,337","1,142","0","0","0","1,142","685","0","0","0","685","373","0","0","0","373","453","0","0","0","453","1,856","0","0","0","1,856","876","0","0","0","876","211","0","12","0","199","0","0","0","0","0"
"","Yes","71,320","987","0","2","0","985","50,235","0","351","143","49,741","4,660","0","76","13","4,571","4,576","0","8","0","4,568","1,447","0","0","15","1,432","1,157","0","0","22","1,135","5,226","0","28","0","5,198","2,789","0","0","0","2,789","243","0","0","0","243","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Yes -> Yes","","18,281","505","0","0","31","474","12,443","0","0","12","12,431","1,232","0","19","0","1,213","1,200","0","0","0","1,200","315","0","0","24","291","582","0","0","0","582","1,436","0","0","0","1,436","433","0","0","0","433","135","0","0","0","135","0","0","0","0","0"
"","No","16,733","471","0","0","31","440","11,167","0","0","12","11,155","1,141","0","19","0","1,122","1,090","0","0","0","1,090","315","0","0","24","291","563","0","0","0","563","1,436","0","0","0","1,436","415","0","0","0","415","135","0","0","0","135","0","0","0","0","0"
"","Yes","1,548","34","0","0","0","34","1,276","0","0","0","1,276","91","0","0","0","91","110","0","0","0","110","0","0","0","0","0","19","0","0","0","19","0","0","0","0","0","18","0","0","0","18","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Did not report","","604","132","0","0","34","98","395","0","41","78","276","11","0","0","0","11","22","0","0","0","22","16","0","0","11","5","0","0","0","0","0","28","0","21","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Did not report -> No","","490","93","0","0","34","59","331","0","41","78","212","11","0","0","0","11","22","0","0","0","22","5","0","0","0","5","0","0","0","0","0","28","0","21","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","94","13","0","0","13","0","66","0","0","0","66","0","0","0","0","0","15","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","396","80","0","0","21","59","265","0","41","78","146","11","0","0","0","11","7","0","0","0","7","5","0","0","0","5","0","0","0","0","0","28","0","21","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> Did not report -> Yes","","114","39","0","0","0","39","64","0","0","0","64","0","0","0","0","0","0","0","0","0","0","11","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","93","39","0","0","0","39","43","0","0","0","43","0","0","0","0","0","0","0","0","0","0","11","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","21","0","0","0","0","0","21","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> N/A (less than 16 years old/at work/not on layoff)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> N/A (less than 16 years old/at work/not on layoff) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> Did not report -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Yes -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Yes -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Did not report","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Did not report -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Did not report -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> N/A (less than 16 years old/at work/not on layoff)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> N/A (less than 16 years old/at work/not on layoff) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> No","","21,572","4,331","0","318","1,301","2,712","12,306","0","2,305","3,423","6,578","1,825","0","450","362","1,013","878","0","113","177","588","333","0","88","14","231","152","0","17","55","80","1,215","0","283","519","413","442","0","45","95","302","90","0","36","33","21","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> No","","12,224","2,898","0","197","754","1,947","6,584","0","824","1,521","4,239","1,199","0","300","244","655","370","0","40","29","301","147","0","26","6","115","44","0","0","0","44","677","0","236","181","260","259","0","32","75","152","46","0","13","14","19","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> No -> No","","9,964","2,357","0","110","543","1,704","5,443","0","597","1,179","3,667","875","0","209","113","553","243","0","40","20","183","103","0","13","0","90","44","0","0","0","44","606","0","236","153","217","247","0","32","75","140","46","0","13","14","19","0","0","0","0","0"
"","No","1,317","349","0","24","24","301","694","0","81","180","433","72","0","8","0","64","12","0","0","0","12","0","0","0","0","0","36","0","0","0","36","86","0","28","11","47","64","0","17","20","27","4","0","0","0","4","0","0","0","0","0"
"","Yes","8,647","2,008","0","86","519","1,403","4,749","0","516","999","3,234","803","0","201","113","489","231","0","40","20","171","103","0","13","0","90","8","0","0","0","8","520","0","208","142","170","183","0","15","55","113","42","0","13","14","15","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> No -> Yes","","2,260","541","0","87","211","243","1,141","0","227","342","572","324","0","91","131","102","127","0","0","9","118","44","0","13","6","25","0","0","0","0","0","71","0","0","28","43","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"","No","2,032","517","0","87","210","220","991","0","227","316","448","324","0","91","131","102","127","0","0","9","118","44","0","13","6","25","0","0","0","0","0","29","0","0","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","228","24","0","0","1","23","150","0","0","26","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","42","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> Yes","","5,082","188","0","110","23","55","3,632","0","1,340","779","1,513","360","0","115","68","177","297","0","57","24","216","83","0","37","0","46","61","0","0","25","36","398","0","20","255","123","40","0","13","0","27","23","0","23","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> Yes -> No","","3,972","139","0","100","23","16","2,697","0","842","550","1,305","340","0","95","68","177","240","0","0","24","216","82","0","37","0","45","36","0","0","0","36","375","0","20","232","123","40","0","13","0","27","23","0","23","0","0","0","0","0","0","0"
"","No","556","62","0","26","23","13","427","0","264","88","75","16","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","16","8","14","0","0","0","0","0","13","0","13","0","0","0","0","0","0","0"
"","Yes","3,416","77","0","74","0","3","2,270","0","578","462","1,230","324","0","79","68","177","240","0","0","24","216","82","0","37","0","45","36","0","0","0","36","337","0","4","224","109","40","0","13","0","27","10","0","10","0","0","0","0","0","0","0"
" -> No, other reasons -> Yes -> No -> Yes -> Yes","","1,110","49","0","10","0","39","935","0","498","229","208","20","0","20","0","0","57","0","57","0","0","1","0","0","0","1","25","0","0","25","0","23","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","1,056","49","0","10","0","39","881","0","498","229","154","20","0","20","0","0","57","0","57","0","0","1","0","0","0","1","25","0","0","25","0","23","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
